,ScoutId,MatchKey,Alliance,DriverStation,TeamNumber,Preloaded,AutoGrid,AutoMissed,Mobile,AutoAttemptedCharge,AutoChargingState,AutoNotes,TeleopGrid,TeleopMissed,TeleopNotes,EndgameAttemptedCharge,EndgameFinalCharge,FinalChargeTime,EndgameNotes,Disable,Tippy,DefenseTime,DefenseRating,DriverRating,RatingNotes
548,Joshua,qm84,blue,2,3538,true,1Lcone|2Lcube|5M,0.0,1.0,None,,,1M|1H|3H|4H|5H|6M|6H|7M|7H,0.0,,Engage,Engage,5,Double engage ,0.0,0.0,0.0,0.0,5.0,Needs space to cycle quickly
549,Eckart,qm84,blue,1,5274,true,5M,0.0,1.0,Engage,Engage,,6Lcube|7Lcube|7M|8Lcube|8M|9M,0.0,,None,None,,Easily had time to park but for some reason did not even though space available ,0.0,0.0,0.0,0.0,0.0,
550,paul,qm84,blue,3,8016,true,8H,0.0,1.0,None,,,1M|2Lcone|2H|3M,0.0,,Engage,Engage,3,,0.0,0.0,0.0,0.0,2.0,
551,darren,qm84,red,3,900,true,1Lcone,1.0,1.0,None,,1 cone aimed for high and missed,9Lcube|9H|8Lcube|7Lcone|7H|6Lcone|3Lcube,1.0,1 cone high missed,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
552,Blen,qm84,red,1,3940,true,8H,0.0,1.0,None,,,3H|2H|1Lcone|1H,1.0,cubes and cones fell out of intake arm,Engage,Engage,,their intake  dropped game pieces multiple times ,0.0,0.0,0.0,0.0,0.0,
553,Adrian,qm84,red,2,9084,true,6H,0.0,1.0,Engage,Engage,,6M|5Lcube|5M|5H|4Lcube|4M|4H,0.0,,Engage,Engage,3.9,,0.0,0.0,0.0,0.0,5.0,
554,Eckart,qm85,blue,1,5338,true,1H,0.0,0.0,None,None,,3M|6Lcone|6M|7M|9M,0.0,,Engage,Park,,Not enough time to dock,0.0,0.0,0.0,0.0,0.0,
555,Joshua,qm85,blue,2,5990,true,9H,1.0,1.0,None,,attempted double auto,3H|4H|6H|7H|8H|9M,0.0,Bumps into teammates while traversing field Takes some time to score,Engage,Dock,6,,0.0,0.0,20.0,3.0,4.0,Sloppy driving
556,paul,qm85,blue,3,6657,true,5H,0.0,1.0,Engage,Engage,,2M|5M|8M|8H,2.0,,None,,,,0.0,0.0,0.0,0.0,0.0,
557,aarav,qm85,red,1,1156,true,,0.0,1.0,Engage,Engage,,8M|5M|5H|2Lcube|2M,0.0,,None,None,,,0.0,0.0,0.0,0.0,4.0,
558,Adrian and Agneya,qm85,red,2,1538,true,8H,0.0,1.0,None,None, | ,9H|7H|6Lcone|6H|5Lcone|4M|3M|3H|1H,0.0, | ,None,None,, | ,0.0,0.0,0.0,0.0,5.0, | 
559,darren,qm85,red,3,7617,true,1M,0.0,1.0,None,,failed 1+1,9M|7M|6M|2H,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
560,Joshua,qm86,blue,2,1629,true,2M,0.0,1.0,None,,,1M|1H|7H|9M|9H,0.0,Could have gotten much more cycles if not for teammates taking way too long to intake and score,Engage,Dock,10,Teammate fell off ,0.0,0.0,20.0,2.0,5.0,Very good team held back by teammates
561,paul,qm86,blue,3,4419,true,6H,0.0,0.0,Engage,,,3Lcone|3H|4Lcone|4H|5H|8M,1.0,,Engage,None,,,0.0,0.0,0.0,0.0,4.0,
562,Eckart,qm86,blue,1,6909,true,2H,0.0,1.0,None,None,,5M|8H,0.0,,Engage,None,,Tipped over at the end,0.0,1.0,0.0,0.0,2.0,
563,aarav,qm86,red,1,2642,true,9H,0.0,1.0,None,,,7H|4H|3H|2H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
564,Agneya and Adrian,qm86,red,2,4329,true,5M,0.0,1.0,Engage,Engage, | ,8M|6M|5M|5H|4M,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.0, | 
565,darren,qm86,red,3,8847,true,2Lcube,0.0,1.0,None,,,6Lcube|5Lcube|4Lcube|3Lcube|1Lcube,0.0,stopped in middle of field for a bit,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
566,Eckart,qm87,blue,1,1023,false,1M,0.0,1.0,None,None,Missed cube pickup,4Lcone|4M|6M|7M|8Lcube|8M|9Lcube|9M,0.0,,Engage,Engage,2.3,,0.0,0.0,0.0,0.0,5.0,
567,paul,qm87,blue,3,2992,false,8H|9Lcone,1.0,1.0,None,,,1H|2Lcone|2H|3M|3H|4M|4H,1.0,,None,,,,0.0,0.0,0.0,0.0,3.0,
568,Joshua,qm87,blue,2,3767,false,5M,0.0,1.0,Engage,Engage,,3Lcone|5M|5H|6H|7H|9H,1.0,Claw intake major weakness to defense| but extremely good cycling rate ,Engage,Engage,5,,0.0,0.0,20.0,3.0,5.0,Very good driving skills 
569,Agneya,qm87,red,2,1746,true,2H,0.0,1.0,None,None,,9H|8Lcube|7M|7H|6H|5H|4H|3Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,
570,aarav,qm87,red,1,3932,false,,0.0,1.0,None,,,9H|8M|7H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
571,darren,qm87,red,3,7072,true,8M,0.0,1.0,None,,,8Lcube|6Lcube|4Lcube,1.0,missed low cube cuz cube bounced out,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
572,Eckart,qm88,blue,1,5804,false,4H,0.0,1.0,Engage,Engage,,3Lcube|4H|5Lcube|7H|8Lcube|9Lcube|9M|9H,0.0,Did not secure the last link for RP even though could have,None,Park,,,0.0,0.0,0.0,0.0,4.0,
573,paul,qm88,blue,3,6606,true,,0.0,1.0,None,,,2Lcube|2H|3Lcube,2.0,,Engage,Engage,5,,0.0,1.0,0.0,0.0,1.0,
574,aarav,qm88,red,1,11,false,8H,0.0,0.0,None,,,9Lcube|5M|4M|3H|2Lcube|2H,0.0,,Engage,Engage,,,0.0,0.0,20.0,4.0,5.0,
575,Agneya,qm88,red,2,955,true,4H,0.0,1.0,None,None,,9H|6H|5H|4Lcube,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
576,pail ,qm89,blue,3,2960,true,5H,0.0,1.0,Engage,Dock,,1H|2H|3Lcube|5M|8Lcube,1.0,,None,,,,0.0,0.0,0.0,0.0,2.0,
577,Joshua,qm89,blue,2,5553,true,2H,0.0,1.0,None,,Starts way inside robot for auto| when it could have started in their gripper| not sure why they did that as it wasted 5 seconds at the start,1H|2M,0.0,Disabled after a heavy ram| swiveling arm makes it easier to use robot but it is vulnerable to rams,None,,,,1.0,0.0,0.0,0.0,2.0,Takes way too long to score with swivel claw
578,Eckart,qm89,blue,1,7285,true,7M|8M,0.0,1.0,None,None,Missed cube pickup,4M|6M|6H|7H|8Lcone|9Lcone|9M|9H,0.0,,Engage,None,,Got stuck on the side of charging station,0.0,0.0,0.0,0.0,5.0,
579,darren,qm89,red,3,1501,true,2M|1H,0.0,1.0,None,,,9Lcone|9M|8M|7M|7H,0.0,intake from single sub,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
580,Agneya,qm89,red,2,3003,true,4H|3Lcone,0.0,1.0,None,None,,5M|5H|2H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
581,aarav,qm89,red,1,5006,false,,0.0,1.0,None,,,5H|4H|3H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
582,Shashwat,qm9,blue,2,1836,false,1Lcube,1.0,1.0,None,None,,2Lcube|3Lcube|4Lcube|5Lcube|6Lcube|7Lcube|8Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,3.0,
583,Nikhil,qm9,blue,1,4522,true,8Lcube|9Lcone,2.0,1.0,None,,,1H|3H|4M|4H|6H|7H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,3.0,
584,sarah,qm9,blue,3,5135,true,5H,0.0,1.0,Engage,Engage,,1Lcube|2M|2H|5M|8Lcube|8M|8H,2.0,,Engage,Engage,8,,0.0,0.0,0.0,0.0,0.0,
585,Sydney,qm9,red,1,1746,true,2H,0.0,1.0,None,None,,5M|4H|3H|2Lcube|2M|1Lcube|1M|1H,0.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,4.0,
586,alexander,qm9,red,3,3039,true,9H|8H,0.0,1.0,None,None,,9Lcone|9M|9H|9H|8Lcube|8M|7Lcube|7M|7H|6Lcube|6H|4Lcone,0.0,,None,None,,,0.0,0.0,0.0,0.0,4.0,
587,Eckart,qm90,blue,1,4145,true,,0.0,1.0,None,None,Failed releasing cone ,1H|3H|7M|7H|8M|9M|9H,0.0,,Engage,Dock,1.2,,0.0,0.0,0.0,0.0,4.0,
588,paul,qm90,blue,3,4944,true,6H,0.0,1.0,Engage,Engage,,2Lcone|2M|2H|3Lcube,1.0,,Engage,Dock,,,0.0,0.0,0.0,0.0,2.0,
589,darren,qm90,red,3,1757,true,6H,0.0,1.0,Engage,None,got stuck returning onto charge station,9M|8Lcube|7M|7H|6M|2M|1M|1M,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
590,aarav,qm90,red,1,3572,false,8H,0.0,0.0,None,None,,1M|1H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
591,Agneya,qm90,red,2,4522,true,2H,0.0,1.0,None,None,,7Lcube|6Lcube|5Lcube|5M|5H|4M|4H|3H|2H|1Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,
592,Joshua,qm91,blue,2,8717,true,8H,0.0,1.0,None,,,1Lcube|2Lcube|4Lcube|5M|8M,2.0,,Engage,Engage,7,,0.0,1.0,20.0,1.0,0.0,
593,paul,qm91,blue,3,9126,true,,1.0,1.0,None,,,1Lcube|2Lcube|2M|2H,1.0,,Engage,Engage,3,,0.0,0.0,0.0,0.0,2.0,
594,darren,qm91,red,3,4143,true,2Lcube|2H|1H,0.0,1.0,None,,,9M|9H|8Lcone|7M|7H,0.0,cone got completely stuck in robot,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
595,aarav,qm91,red,1,4909,false,,0.0,1.0,Engage,Engage,,3H|1M|1H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
596,Joshua ,qm92,blue,2,179,true,7Lcone,1.0,1.0,None,,,1H|3H|4H|6H|7H|8H|9H,0.0,Insane cycle rate,Engage,Dock,15,Teammates had maneuvering issues| couldnt drive easily,0.0,0.0,40.0,3.0,5.0,Defense is more focused to delay then stop| sticks to cycling routes
597,paul,qm92,blue,3,4905,true,5H,0.0,0.0,None,,,,0.0,half of west coast drive train wasnt working,None,,,,0.0,0.0,0.0,0.0,1.0,
598,sarah,qm92,blue,1,6431,true,,0.0,0.0,None,None,,,0.0,,Engage,Park,,,0.0,0.0,100.0,1.0,1.0,
599,Agneya,qm92,red,2,5665,true,8H,0.0,1.0,None,None,,9H|4H|1Lcone|1H,2.0,bad at aligning cones to nodes ,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
600,Olivia,qm93,blue,1,900,true,4H,0.0,1.0,Engage,Engage,,6M|7Lcube|7H|8Lcube|8M|9Lcone|9M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
601,Sophia T,qm93,blue,2,3039,true,8H|9H,0.0,1.0,None,None,,2M|4Lcone|5Lcone|5M|5H|6M|6H,0.0,only intakes from ground,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
602,Abhimanyu Ghosh,qm93,red,1,8592,true,3H|2H,0.0,0.0,None,None,,2Lcube|1H,0.0,,None,None,,,1.0,0.0,0.0,0.0,2.0,
603,Sydney,qm93,red,3,9030,true,8H,0.0,1.0,None,None,,9Lcube|8Lcube|8M|5M,0.0,,None,Park,,,0.0,0.0,0.0,0.0,2.0,
604,Adrian,qm93,red,2,9062,true,5Lcone,0.0,1.0,Engage,Engage,,7Lcube|6Lcube|3Lcube,1.0,,Engage,Dock,11.3,,0.0,0.0,0.0,0.0,0.0,Launches cubes slowly
605,paul and paul,qm94,blue,3,2642,true,7H,0.0,1.0,Engage,Engage, | ,1H|4M|4H|6M|6H,0.0, | ,Engage,Engage,,tipped in charge station | ,0.0,0.5,0.0,0.0,1.0, | 
606,Olivia,qm94,blue,1,7617,true,5H,0.0,1.0,Engage,Dock,,2M|5M|7Lcone|8Lcube|8H|9Lcone|9H,0.0,,None,,,,0.0,1.0,0.0,0.0,2.0,
607,Sophia T,qm94,blue,2,8015,true,1Lcone,0.0,1.0,None,None,,2Lcube,0.0,stopped moving in the beginning of the match while trying to score a cube in a hybrid node. problem with drivetrain (?) but intake still worked,None,None,,,0.0,0.0,0.0,0.0,0.0,
608,Adrian and Rachel,qm94,red,2,3538,true,2Lcube|2M|1Lcone,0.0,1.0,None,None, | ,6H|4H|3Lcone|3M|3H|2H|1H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.5, | 
609,Sydney,qm94,red,3,4069,true,8H,0.0,1.0,None,None,,9M|9H|8M|7M|7H,0.0,,None,Park,,,0.0,0.0,0.0,0.0,0.0,
610,Abhimanyu Ghosh,qm94,red,1,4329,true,5H,0.0,0.0,None,Dock,,3M|1M,1.0,,None,None,,Collided with a several things,1.0,0.0,0.0,0.0,2.0,
611,Olivia,qm95,blue,1,5172,true,5M,0.0,0.0,Engage,Engage,,5Lcone|6Lcube|7Lcube|8Lcone|9Lcube,0.0,they took a long time to get piece from single substation ,Engage,Dock,,,0.0,0.0,0.0,0.0,2.0,
612,Sophia T,qm95,blue,2,5338,true,9H,0.0,1.0,None,None,,4M,0.0,struggled to score high cone nodes| ended up scoring mid cone instead,Engage,Park,,,0.0,1.0,0.0,0.0,0.0,
613,paul,qm95,blue,3,6909,true,2H,0.0,0.0,None,,,1Lcube|2M,0.0,,Engage,,,,0.0,0.0,0.0,0.0,1.0,
614,Abhimanyu Ghosh,qm95,red,1,3218,true,1H,0.0,0.0,None,,,5Lcube|3M|3H|2M|2H|1M,0.0,,None,Engage,,Able to shoot behind charge station. ,0.0,0.0,0.0,0.0,0.0,
615,Adrian,qm95,red,2,3940,true,5H,0.0,1.0,Engage,None,Charge station was bad,8Lcube|6H|5Lcube|4H,0.0,,Engage,Engage,9.1,,0.0,0.0,0.0,0.0,4.0,
616,Sydney,qm95,red,3,4099,true,9H,2.0,1.0,None,None,,9Lcube|8Lcube|8M|8H|7Lcube|7H|5Lcube|4Lcube|2Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
617,paul,qm96,blue,3,503,false,2M,0.0,1.0,None,,,1Lcone|1M|1H|2H|3Lcube|3M|3H,0.0,,Engage,Engage,2,,0.0,0.0,0.0,0.0,4.0,
618,Sophia T,qm96,blue,2,6606,true,,0.0,1.0,None,None,,8H,0.0,dropped a cube while intaking from the double substation| fell over while trying to engage charge station,Engage,None,,,0.0,1.0,0.0,0.0,1.0,extremely tippy| has to stop every couple seconds to prevent from falling over
619,Olivia,qm96,blue,1,7072,true,5M,0.0,1.0,Engage,Engage,,1Lcone|4Lcube|6Lcube|7Lcube|8Lcube|9Lcube,0.0,,None,None,,,0.0,0.0,0.0,0.0,3.0,
620,Sydney,qm96,red,3,1156,true,4M,0.0,1.0,Engage,Engage,,9M|8M|8H|7Lcone|6M|5M|5H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
621,Agneya and Adrian,qm96,red,2,1836,true,9Lcube|8M|8H,0.0,1.0,None,None, | ,6Lcone|6M|5Lcone|5M|5H|4Lcone|4M|4H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.5, | 
622,5804,qm96,red,1,5804,true,7H|6Lcone,0.0,0.0,None,None,,7H|6H|4H|3H|2H,0.0,,None,Park,,,1.0,0.0,0.0,0.0,0.0,Able to grab and drop cones quickly and accurately
623,Sophia T,qm97,blue,2,955,true,5Lcube|6H,0.0,1.0,Engage,Engage,,4M|4H|5H|7Lcone,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
624,Olivia,qm97,blue,1,1023,true,9M,1.0,1.0,None,,,1Lcone|1M|3M|5M|6M|7M|8Lcone|8M,0.0,Almost tipped over after bumping into fence,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
625,paul,qm97,blue,3,6817,true,2M,0.0,1.0,None,,,,0.0,,Engage,Engage,8,,0.0,0.0,100.0,1.0,1.0,
626,Abhimanyu Ghosh,qm97,red,1,177,true,2Lcube,1.0,0.0,None,None,,3M|3H|2M|1H,1.0,,None,Engage,,,0.0,0.0,0.0,0.0,0.0,
627,Sydney,qm97,red,3,5006,true,4H,0.0,0.0,Engage,Engage,,9H|7H|6H|2H|1M,0.0,,None,Park,,,0.0,0.0,0.0,0.0,0.0,
628,Adrian,qm97,red,2,8016,true,8H,0.0,1.0,None,,,6M|5Lcube|5H|4M,0.0,,Engage,Engage,2.5,,0.0,0.0,0.0,0.0,3.0,
629,Olivia,qm98,blue,1,1538,true,8H|9H,1.0,1.0,None,,cone fell on the mid row ,1M|3H|4M|4H|7M|7H|8Lcone|9Lcone|9M,0.0,,Engage,Dock,,,0.0,0.0,0.0,0.0,5.0,
630,Sophia T,qm98,blue,2,7285,false,2M|3M,0.0,1.0,None,None,,1M|4M|4H|5H,2.0,can easily climb the charge station,Engage,None,,was pushed off the charge station by 1538,0.0,0.0,0.0,0.0,4.0,
631,paul,qm98,blue,3,9023,false,5M,0.0,1.0,Engage,Engage,,,0.0,,Engage,,,,0.0,1.0,80.0,3.0,2.0,
632,Abhimanyu Ghosh,qm98,red,1,3572,true,8M,0.0,0.0,None,,,3M|3H|2M|1M,2.0,,None,Engage,,,0.0,0.0,0.0,0.0,4.0,
633,Adrian,qm98,red,2,4419,true,1M|1M|1H,0.0,1.0,None,,,6Lcube|6M|6H|5M|4M|4H|2H|1M|1M,0.0,,None,,,,0.0,0.0,0.0,0.0,4.0,
634,Arav and Owen,qm99,blue,2,1746,true,2H,0.0,1.0,None,None, | ,1H|3H|4H|6M|8Lcone,0.5, | ,None,None,, | ,0.0,0.0,10.0,0.5,4.0, | 
635,Ryan Zhao and Joshua,qm99,blue,1,6657,true,5M,0.0,1.0,Engage,Engage, | ,2Lcube|3Lcube|5Lcube|8Lcube,0.0,pretty solid hybrid | Good cycle speed and focus on scoring,Engage,Engage,, | Double ,0.0,0.0,0.0,0.0,2.0, | 
636,Aran,qm99,red,1,3003,true,5Lcube,1.0,1.0,None,None,,3H|2M|1Lcone|1M|1H,1.0,,Engage,Dock,,,0.0,0.0,0.0,0.0,0.0,
637,Amogh,qm99,red,2,4663,true,,0.0,0.0,None,,,9M|7H|6H|4H,0.0,,Engage,Park,,,0.0,0.0,0.0,0.0,2.0,
638,Abhimanyu Ghosh,qm99,red,3,8808,true,,1.0,0.0,None,None,,8M|8H|5M|5H|2M|1M|1M,0.0,,None,Engage,,,0.0,0.0,0.0,0.0,0.0,Focused only on cubes
639,Suzy,qm110,red,1,3184,true,9H,1.0,false,None,None,,8H|7M|6H|4H|3H|2H|1H,0.0,,Engage,Engage,11,,false,false,0.0,0.0,4.0,Very speedy with double substation
640,Rachel,qm104,red,1,8015,true,,0.0,false,None,None,,,0.0,,None,Park,,,true,false,0.0,0.0,0.0,
641,sarah,qm104,red,3,5338,true,9H,0.0,true,None,None,,9M|8M|8H|7M|7H|6M,0.0,,None,None,,,false,false,0.0,0.0,0.0,
642,Ryan Zhao,qm118,blue,3,3184,true,5H,1.0,true,Engage,Engage,,1Lcone|1H|3H|4H|6H|7H,1.0,,Engage,Dock,8,,false,false,0.0,0.0,0.0,
